,Season,Round,Home,Away,FormDiff_01,FormDiff_033,FormDiff_05,FormDiff_066,L_k_Pts_Diff,L_k_St_A_Diff,L_k_Gls_A_Diff,L_k_cor_A_Diff,L_k_Off_A_Diff,L_k_Poss_A_Diff,L_k_Fls_A_Diff,Att_Diff,Mid_Diff,Def_Diff,Rat_Diff,Bud_Diff,Goal_Diff,Pts_Diff,W_Pts_Diff,Result
1079,2015/2016,24,Darmstadt 98,Borussia Dortmund,-1.3170094525848928,-2.643786111948435,-3.5617382526397705,-4.744807381063092,-1.5,-0.375,-0.625,-3.0,-2.625,-25.375,5.75,-13,-10,-10,-2,-27800000,-32,-29,-0.5555555555555556,A
1080,2015/2016,25,Wolfsburg,Borussia Mönchengladbach,-0.3610026392852764,-0.5402439761027483,-0.2071223258972168,0.17653582232059428,-0.625,-1.0,-0.875,1.125,-0.75,4.125,1.125,1,1,4,0,30000000,-13,-5,-0.14814814814814814,H
1081,2015/2016,25,Stuttgart,Hoffenheim,0.14231333725481288,-0.13345831970838984,-0.4031158685684204,-0.5544149472882989,1.0,2.25,1.0,4.0,-0.25,5.25,0.5,0,2,-1,0,-4000000,10,7,0.01851851851851849,H
1082,2015/2016,25,Augsburg,Bayer Leverkusen,-0.18375188727853953,-0.23375647959643542,-0.10834407806396484,0.021493768273894986,-0.25,0.125,-0.25,-4.0,-0.75,-8.0,0.625,-4,-2,-3,0,-19000000,-6,-10,0.0,D
1083,2015/2016,25,Werder Bremen,Hannover 96,0.2767711971140356,0.2879031051509997,0.137473464012146,0.06525770418486598,0.75,-0.125,1.5,0.875,0.25,8.875,3.625,3,0,1,0,-5500000,10,7,0.22222222222222224,H
1084,2015/2016,25,Eintracht Frankfurt,Ingolstadt,-0.20607611247475965,-0.08950757506177931,0.216513991355896,0.49965925623698365,-0.25,0.625,0.125,-0.625,1.5,1.5,-2.875,5,0,1,1,2000000,9,-8,-0.24074074074074073,D
1085,2015/2016,25,Köln,Schalke 04,-0.2501097827430655,-0.7037711648094885,-1.0829054117202759,-1.3896973927576621,-0.625,0.25,-0.375,-1.5,-0.5,-8.75,-1.125,-5,-4,-4,0,-13500000,-9,-8,-0.2592592592592592,A
1086,2015/2016,25,Borussia Dortmund,Bayern Munich,-0.21272244901892456,0.620228697132521,2.0729660987854004,3.820291963406327,0.0,-3.0,-0.125,-3.75,0.625,-8.625,2.5,-4,-3,-3,0,-50000000,0,-5,0.19444444444444442,D
1087,2015/2016,25,Mainz 05,Darmstadt 98,0.8171158413219247,2.365264433720158,3.0606000423431396,3.346145790170501,1.0,-1.125,0.125,-0.25,0.875,5.75,-3.875,4,4,3,1,4800000,9,14,0.5185185185185185,D
1088,2015/2016,25,Hamburger SV,Hertha BSC,-0.5353095052651744,-0.8041480769360977,-1.065962791442871,-1.7849630617014367,-0.875,1.75,0.0,-0.875,0.0,-4.625,2.25,1,-1,-2,0,-2000000,-5,-14,-0.2870370370370371,H
1089,2015/2016,26,Hertha BSC,Schalke 04,0.04477666433613958,-0.42439962844795076,-0.9304966330528259,-1.2729633921095747,-0.5,-0.25,-0.875,-3.0,-0.5,-4.875,-1.125,-4,-2,-2,0,-13500000,-4,1,-0.19444444444444448,H
1090,2015/2016,26,Borussia Mönchengladbach,Eintracht Frankfurt,0.428987517460119,0.3097834132182707,0.03405815362930298,-0.1382045330703492,0.375,3.25,1.125,-0.625,-0.625,-2.0,-1.875,1,6,2,0,14000000,22,15,0.25,H
1091,2015/2016,26,Hannover 96,Köln,-0.3421477969501182,-0.022971560571200367,0.04449504613876343,0.002339074921763218,-0.375,-0.125,-0.5,-1.625,-0.25,-0.375,-0.625,-1,-3,0,0,2000000,-4,-13,-0.05555555555555555,A
1092,2015/2016,26,Hoffenheim,Wolfsburg,-0.29867520215229004,-0.485025831310564,-0.8566494584083557,-1.0211370359590213,-0.375,-1.5,-0.375,0.125,0.75,-5.625,-1.375,-3,-5,-4,0,-35000000,-12,-16,-0.2129629629629629,H
1093,2015/2016,26,Ingolstadt,Stuttgart,-0.1367967591980881,-0.47704109867746225,-0.400193452835083,-0.1316159065929544,-0.5,-2.75,-1.25,-5.5,-0.375,-4.875,2.75,-4,-4,-2,-1,-7000000,-21,1,-0.10185185185185186,D
1094,2015/2016,26,Darmstadt 98,Augsburg,-0.1569936927698672,0.42027105247446706,1.2987834215164185,2.083808597241019,0.125,-0.25,-0.125,0.0,-0.75,-8.25,1.0,-4,-3,-2,-1,-3800000,-5,0,-0.05555555555555555,D
1095,2015/2016,26,Bayern Munich,Werder Bremen,1.4589038073899476,1.8000150535377935,2.018693685531616,3.0169765427052706,0.625,2.125,-0.625,4.25,0.125,18.0,-4.5,12,14,9,1,75500000,24,36,0.04629629629629628,H
1096,2015/2016,26,Bayer Leverkusen,Hamburger SV,0.05334977892076276,-0.21902002851508529,-0.6493039131164551,-1.2827910969666985,0.0,-0.25,0.0,4.25,0.875,10.125,-1.375,3,2,2,0,19000000,6,5,-0.18518518518518517,H
1097,2015/2016,26,Borussia Dortmund,Mainz 05,0.7261089141815622,1.0350432913829557,1.190642237663269,1.2403429079614248,0.5,1.125,0.125,1.625,0.75,12.875,-1.0,9,6,7,1,23000000,25,18,0.11111111111111105,H
1098,2015/2016,27,Schalke 04,Borussia Mönchengladbach,-0.145480567413657,-0.12808164852688775,0.08044230937957764,0.19588640139048308,0.125,-3.5,-0.625,2.5,0.25,-1.125,3.25,2,-1,3,0,1500000,-16,-1,-0.07407407407407407,H
1099,2015/2016,27,Wolfsburg,Darmstadt 98,0.2184877217338067,-0.11689034266072307,-0.33970677852630615,-0.4416733726060963,0.625,1.625,0.25,2.0,0.25,14.0,-2.0,7,8,8,1,47800000,11,10,0.25,D
1100,2015/2016,27,Hamburger SV,Hoffenheim,0.03301249131315109,-0.3568632823367255,-0.5711537003517151,-0.5901887693850865,-0.125,2.0,0.125,-0.5,0.125,2.625,4.875,1,0,-1,0,-9000000,3,7,-0.14814814814814814,A
1101,2015/2016,27,Werder Bremen,Mainz 05,-0.5063552405939208,-0.6538191778505298,-0.4140257239341736,-0.18840767019429927,-0.875,1.625,0.5,2.0,0.75,4.75,1.875,1,-5,1,0,-2500000,1,-13,-0.09259259259259267,D
1102,2015/2016,27,Köln,Bayern Munich,-1.5113158789778174,-2.492839902804194,-2.9320175647735596,-3.8643584442368875,-1.0,-2.0,-0.875,-5.125,-0.375,-26.125,3.25,-14,-11,-10,-1,-72000000,-36,-33,-0.27777777777777773,A
1103,2015/2016,27,Hertha BSC,Ingolstadt,0.43928144977604533,0.5602555243115488,0.8264523446559906,1.332831436614307,0.25,0.25,-0.125,-0.375,0.75,-1.25,-1.875,4,3,4,1,4000000,13,12,0.18518518518518517,H
1104,2015/2016,27,Eintracht Frankfurt,Hannover 96,0.2601445345097129,0.16139297080056353,0.12006989121437073,0.08416687318560061,0.125,-0.5,0.125,0.0,1.125,9.125,1.375,3,2,-1,0,-4000000,6,7,0.018518518518518517,H
1105,2015/2016,27,Stuttgart,Bayer Leverkusen,-0.08327266109017861,-0.056036384637723424,-0.15758275985717773,-0.5645822788173992,0.375,1.375,0.875,2.75,-1.25,-2.625,-0.375,-4,0,-2,0,-14000000,6,-7,0.055555555555555525,A
1106,2015/2016,27,Augsburg,Borussia Dortmund,-1.3675018527132239,-2.7042958100282832,-2.6541057229042053,-1.655231318021833,-1.625,-0.5,0.0,-2.125,-0.875,-10.875,3.0,-9,-7,-8,-1,-24000000,-29,-34,-0.5277777777777778,A
1107,2015/2016,28,Bayer Leverkusen,Wolfsburg,0.27491330999807295,0.4329807444426492,0.34034839272499084,0.7821782127993024,0.0,-0.5,0.0,2.625,1.125,0.625,3.375,1,-3,-3,0,-25000000,0,4,0.07407407407407413,H
1108,2015/2016,28,Bayern Munich,Eintracht Frankfurt,1.7086343176545284,2.5850322451544634,3.076514422893524,4.026791819486572,1.375,2.25,1.25,3.5,-1.125,14.625,-4.375,12,12,11,1,74000000,36,42,0.3888888888888889,H
1109,2015/2016,28,Hannover 96,Hamburger SV,-0.4197909840919808,-0.2639884746383253,-0.1894477903842926,-0.15488426807677055,-0.75,-1.875,-0.875,-1.125,0.375,-7.5,-2.375,-3,-4,0,0,4000000,-9,-14,-0.18518518518518517,A
1110,2015/2016,28,Mainz 05,Augsburg,0.41052299054880115,0.5117065847665654,0.11768299341201782,-0.2475214504577261,1.0,-1.25,-0.125,-0.375,0.375,-1.125,-1.0,0,1,1,0,1000000,2,14,0.22222222222222224,H
1111,2015/2016,28,Ingolstadt,Schalke 04,-0.36960236363728083,-0.7019858963627374,-0.8382533341646194,-0.7566852168484007,-0.5,-0.5,-0.25,-0.25,-1.25,-0.875,2.375,-8,-5,-6,-1,-17500000,-16,-11,-0.3055555555555555,H
1112,2015/2016,28,Darmstadt 98,Stuttgart,-0.17729770186625027,0.22050963928325285,0.47834375500679016,0.3888528246083527,-0.5,-1.875,-0.875,-6.5,0.125,-14.625,0.125,-4,-5,-3,-1,-8800000,-15,-4,-0.08333333333333337,D
1113,2015/2016,28,Borussia Dortmund,Werder Bremen,1.5175725626606322,2.8652405594450467,3.5151745676994324,3.8749812770496774,1.375,0.0,-0.125,0.875,0.0,13.375,-2.375,8,11,6,1,25500000,28,36,0.4351851851851852,H
1114,2015/2016,28,Borussia Mönchengladbach,Hertha BSC,-0.3219329479289059,-0.8197903100292718,-1.4553278535604477,-2.185895289796506,-0.125,4.5,1.375,0.125,-0.125,5.625,-2.375,2,3,-1,0,12000000,17,-6,-0.22222222222222227,H
1115,2015/2016,28,Hoffenheim,Köln,0.17213236087749684,0.8655091595435327,1.1617445945739746,1.3471837166450717,0.625,-0.625,0.5,0.875,-0.375,5.875,-3.0,1,1,1,0,7000000,2,-6,0.35185185185185186,D
1116,2015/2016,29,Hertha BSC,Hannover 96,0.9544820143510075,0.9074164344828949,0.8814491033554077,0.7921750195653419,1.25,-1.375,0.625,-0.125,-0.125,6.5,0.625,2,5,2,0,-2000000,15,31,0.49074074074074076,D
1117,2015/2016,29,Hamburger SV,Darmstadt 98,0.05671646183474377,-0.2982181107516144,-0.297451451420784,-0.14800053548698197,0.75,2.25,0.375,2.5,0.0,11.75,-0.5,5,3,3,1,3800000,4,5,0.16666666666666663,A
1118,2015/2016,29,Stuttgart,Bayern Munich,-1.5628709787521395,-2.461883790471641,-2.935374677181244,-3.824355379890084,-1.25,-1.25,-0.25,-0.125,-1.125,-17.125,4.25,-13,-8,-10,-1,-69000000,-21,-39,-0.48148148148148145,A
1119,2015/2016,29,Werder Bremen,Augsburg,0.004894918266298065,0.19390340307924814,0.05884149670600891,-0.06365853863848711,0.375,-0.875,0.125,0.625,1.875,-0.625,-1.125,1,-4,2,0,-1500000,3,1,0.16666666666666669,A
1120,2015/2016,29,Eintracht Frankfurt,Hoffenheim,-0.2652172394296941,-0.5618648931335244,-0.5814171582460403,-0.4712125704797406,-1.0,-0.75,-1.25,1.125,1.125,6.625,5.25,1,-2,-2,0,-9000000,-2,-1,-0.3240740740740741,A
1121,2015/2016,29,Ingolstadt,Borussia Mönchengladbach,-0.3082866177137109,-0.29307632735899736,-0.3568880781531334,-0.8608014544999573,-0.375,-4.25,-0.875,0.25,-1.375,-5.375,4.25,-6,-6,-3,-1,-16000000,-33,-9,-0.13888888888888895,H
1122,2015/2016,29,Wolfsburg,Mainz 05,-0.41656267334820496,-0.6193091064275201,-0.4472976475954056,-0.3757825905108515,-0.375,2.875,-0.5,1.625,-0.25,5.5,0.0,3,4,5,0,43000000,0,-6,-0.19444444444444448,D
1123,2015/2016,29,Schalke 04,Borussia Dortmund,-1.2833403239965913,-3.0813479690469032,-3.841358922421932,-4.105604178626882,-1.375,-0.125,-0.625,-1.375,0.375,-9.25,4.0,-5,-4,-3,-1,-8500000,-28,-23,-0.4166666666666667,D
1124,2015/2016,29,Köln,Bayer Leverkusen,-0.5182659612142819,-0.8989740891487398,-0.8294166326522827,-1.029160864115286,-0.625,-0.75,-0.625,-4.0,0.0,-12.0,-1.0,-5,-3,-2,0,-17000000,-13,-11,-0.35185185185185186,A
1125,2015/2016,30,Hannover 96,Borussia Mönchengladbach,-0.6916160835234484,-0.38337501532017126,-0.1675897315144539,-0.05193597894588664,-1.125,-1.0,-1.5,0.25,0.0,-9.625,2.625,-4,-8,-1,0,-10000000,-35,-27,-0.33333333333333337,H
1126,2015/2016,30,Bayer Leverkusen,Eintracht Frankfurt,0.7710457844249448,1.426358702223412,1.8444046452641487,2.5937276619195213,0.875,1.5,1.375,2.5,-1.25,1.0,-0.75,3,4,3,0,19000000,15,21,0.5277777777777778,H
1127,2015/2016,30,Augsburg,Stuttgart,-0.0567480107077194,0.04329510554290705,0.11158940196037292,0.10071800356373156,0.375,-0.625,0.125,-5.0,-0.25,-3.625,-0.75,0,-2,-1,0,-5000000,-9,-3,0.12037037037037038,H
1128,2015/2016,30,Werder Bremen,Wolfsburg,-0.23415106606324865,-0.3696722776236512,-0.4763333201408386,-0.4548924153999164,-0.125,-3.125,0.625,-0.125,0.875,-5.0,0.25,-2,-9,-4,0,-45500000,-1,-11,-0.06481481481481477,H
1129,2015/2016,30,Hoffenheim,Hertha BSC,-0.24370844081469278,0.22305082233191664,0.32737690955400467,0.28129805280513953,0.25,-0.125,0.5,-0.125,-1.125,-6.5,-1.625,0,-1,-1,0,7000000,-6,-18,0.17592592592592593,H
1130,2015/2016,30,Darmstadt 98,Ingolstadt,-0.2157815604144121,-0.3629946006050556,-0.8450179696083069,-1.5258494848677056,-0.625,0.625,-0.375,-2.125,0.5,-10.375,1.0,0,-1,-1,0,-1800000,5,-7,-0.12962962962962965,H
1131,2015/2016,30,Bayern Munich,Schalke 04,1.341256183819822,1.5179655248622619,1.2848810590803623,1.5327887081523404,0.875,1.625,0.625,4.125,1.0,18.875,-2.625,9,7,6,1,58500000,28,30,0.3796296296296296,H
1132,2015/2016,30,Borussia Dortmund,Hamburger SV,1.491570441770517,2.562844172227042,2.3689459152519703,1.6634159256191312,1.5,-1.125,0.75,1.25,-0.625,6.125,-4.75,8,7,7,1,24000000,34,34,0.4444444444444445,H
1133,2015/2016,30,Mainz 05,Köln,0.5175505539174817,0.5620067782572951,0.2659583315253258,0.04954399789267189,0.875,-1.0,1.0,-0.375,-0.25,3.375,0.375,1,2,0,0,-1000000,11,11,0.2685185185185185,A
1134,2015/2016,31,Hamburger SV,Werder Bremen,-0.04569590013223357,-0.38112945810380294,-0.39774497225880623,-0.34432251782873524,-0.5,2.25,-0.875,-0.125,0.0,4.25,2.125,0,4,-1,0,1500000,-7,3,-0.15740740740740744,H
1135,2015/2016,31,Wolfsburg,Augsburg,-0.04343780182157775,-0.14041991128476483,-0.22483530640602112,-0.18639571279931433,-0.125,1.375,-0.5,0.75,1.125,4.375,-1.5,3,5,6,0,44000000,4,6,-0.24074074074074076,A
1136,2015/2016,31,Stuttgart,Borussia Dortmund,-1.5573064312624891,-2.646445385562279,-2.4307206124067307,-1.7112796678074824,-1.875,0.375,-0.75,0.0,0.125,-11.25,5.375,-9,-5,-7,-1,-19000000,-26,-38,-0.6388888888888888,A
1137,2015/2016,31,Köln,Darmstadt 98,-0.12961751923249054,-0.596275707554544,-0.8051164411008358,-1.169492489067746,-0.375,0.25,-0.375,2.125,0.125,2.625,-2.875,3,2,3,1,5800000,-2,2,-0.18518518518518517,H
1138,2015/2016,31,Hertha BSC,Bayern Munich,-1.5784153664333491,-3.445039849526497,-4.80833944119513,-6.481650542963039,-0.75,-1.125,-0.75,-2.125,-0.125,-17.25,0.5,-13,-9,-8,-1,-72000000,-32,-29,-0.4907407407407407,A
1139,2015/2016,31,Ingolstadt,Hannover 96,0.4141581275811085,0.18701387598964303,-0.010854307562112808,-0.24073651558409903,0.375,-0.875,0.5,0.625,-1.625,6.875,-0.5,-2,2,-2,-1,-6000000,1,18,0.1388888888888889,D
1140,2015/2016,31,Schalke 04,Bayer Leverkusen,-0.3035176923212779,-0.45611743858421305,-0.6990096140652895,-1.5895681657472656,-0.625,-1.125,-0.75,-3.125,-1.25,-4.125,-1.25,0,1,2,0,-3500000,-6,-6,-0.5092592592592593,A
1141,2015/2016,31,Borussia Mönchengladbach,Hoffenheim,-0.04661834154702238,-0.624594750284718,-0.7119157053530216,-0.5389100424384674,-0.75,1.0,0.375,-0.375,1.375,7.25,-0.75,2,4,0,0,5000000,24,11,-0.4351851851851852,H
1142,2015/2016,31,Eintracht Frankfurt,Mainz 05,-0.569079692615168,-0.4966664909755356,-0.278333455324173,-0.12115215247710096,-0.875,0.0,-1.375,1.0,1.875,5.5,3.25,1,-3,-1,0,-1000000,-13,-18,-0.21296296296296297,H
1143,2015/2016,32,Augsburg,Köln,0.019363488573755805,-0.30003640010951116,-0.7209324892610312,-1.2538093195383482,0.0,-0.375,0.25,-1.375,-0.875,1.125,0.875,1,1,-1,0,-2000000,4,-4,0.07407407407407407,D
1144,2015/2016,32,Bayern Munich,Borussia Mönchengladbach,1.6450033649564308,3.1722216926017555,4.326689289882779,5.953584102502934,0.875,-1.0,-0.125,1.875,-0.625,14.25,1.875,11,6,9,1,60000000,12,33,0.462962962962963,D
1145,2015/2016,32,Borussia Dortmund,Wolfsburg,1.6474736625388569,2.7115190054093237,2.4873435646295547,1.7404100889475806,1.5,-1.25,1.0,1.75,-0.75,3.625,-2.375,6,2,2,1,-20000000,33,35,0.6759259259259259,H
1146,2015/2016,32,Hannover 96,Schalke 04,-0.4108586329736421,-0.11705959566612734,0.15459733549505472,0.39964177734276374,-0.625,0.0,-0.625,0.375,0.125,-3.75,0.5,-6,-7,-4,0,-11500000,-15,-23,0.07407407407407407,A
1147,2015/2016,32,Hoffenheim,Ingolstadt,0.05464783876026913,0.007587053912826658,-0.2659295033663511,-0.577600220866074,0.75,0.5,0.125,-0.75,0.25,-1.125,-3.125,4,2,3,1,11000000,7,-6,0.19444444444444448,H
1148,2015/2016,32,Mainz 05,Hamburger SV,0.25103922543555257,0.036961756252141875,-0.1439511440694332,-0.21800534521549675,0.0,-1.75,0.0,-0.75,0.0,-3.5,0.625,-1,1,0,0,1000000,6,8,-0.1388888888888889,D
1149,2015/2016,32,Darmstadt 98,Eintracht Frankfurt,0.2199399613986759,0.5196266736046924,0.547912510111928,0.5019346394766261,0.375,-0.125,0.75,-2.375,-0.5,-10.375,-3.875,-5,-1,-2,-1,-3800000,4,5,0.1388888888888889,A
1150,2015/2016,32,Bayer Leverkusen,Hertha BSC,0.5169609566734522,1.7472572361092509,2.4607388051226735,3.2721811895829025,1.125,1.5,1.125,2.25,0.625,3.5,2.375,4,1,0,0,17000000,10,5,0.6574074074074074,H
1151,2015/2016,32,Werder Bremen,Stuttgart,-0.02092740893185885,0.18821295110307473,0.16169105470180511,0.1063619321610995,0.625,-0.875,0.625,-0.875,1.0,-1.5,-4.5,1,-6,1,0,-6500000,-3,-2,0.1851851851851852,H
1152,2015/2016,33,Schalke 04,Augsburg,0.13432194415239995,0.1647807296961683,-0.039670116268098354,-0.4459779818941614,-0.25,0.5,-0.125,0.75,0.875,2.375,1.75,4,3,5,0,15500000,6,11,-0.2222222222222222,D
1153,2015/2016,33,Borussia Mönchengladbach,Bayer Leverkusen,-0.30739928613684464,-0.22635289060074726,0.35988111421465874,1.2872544501202858,-1.5,0.5,-0.625,-0.875,-0.5,2.0,-3.25,-2,2,-1,0,-5000000,11,-8,-0.5462962962962963,H
1154,2015/2016,33,Hamburger SV,Wolfsburg,0.1092337900260576,0.17416732906189167,0.1504878280684352,0.09789341432036702,0.625,0.875,0.25,0.25,0.125,-2.375,3.5,-2,-5,-5,0,-44000000,-6,-1,0.3055555555555555,A
1155,2015/2016,33,Stuttgart,Mainz 05,-0.350419904670222,-0.26996482070549693,-0.19339217338711023,-0.181058651873779,-0.25,-0.125,0.5,0.75,-1.375,-2.875,-1.125,0,1,0,0,4000000,5,-13,-0.18518518518518523,A
1156,2015/2016,33,Eintracht Frankfurt,Borussia Dortmund,-1.7290909747052516,-2.536535226318307,-2.1598139563575387,-1.3550475711463679,-1.25,-0.75,-1.875,-1.0,1.5,-6.125,9.375,-8,-9,-8,-1,-24000000,-47,-44,-0.37962962962962954,H
1157,2015/2016,33,Köln,Werder Bremen,0.17599400033989465,0.5257098154582851,0.7878603003919125,0.755700367542281,0.125,0.375,-0.875,0.5,-0.625,-3.125,1.5,-2,3,-1,0,3500000,-13,7,0.08333333333333337,D
1158,2015/2016,33,Hannover 96,Hoffenheim,-0.5213432686480611,-0.5463204929663419,-0.5149387009441853,-0.5412781528539337,-1.375,0.25,-0.625,2.875,1.5,0.0,3.875,-2,-4,-1,0,-5000000,-9,-15,-0.42592592592592593,H
1159,2015/2016,33,Hertha BSC,Darmstadt 98,0.12184368330398476,-0.35606009609333084,-0.3117845878005028,-0.19037992023523181,-0.375,-1.125,-0.375,1.125,0.5,7.5,-2.375,4,4,5,1,5800000,5,14,-0.21296296296296297,A
1160,2015/2016,33,Ingolstadt,Bayern Munich,-1.7721512544458955,-2.5044155329698974,-2.6058109402656555,-2.4253865969035093,-1.375,0.375,-0.5,-1.625,-1.625,-19.125,2.375,-17,-12,-12,-2,-76000000,-45,-42,-0.49074074074074076,A
1161,2015/2016,34,Bayern Munich,Hannover 96,2.0480301646253274,2.3807901123550907,2.348341589793563,2.111621956626526,1.75,-0.375,1.25,-0.125,0.0,18.125,-3.75,15,14,10,1,70000000,47,60,0.41666666666666663,H
1162,2015/2016,34,Borussia Dortmund,Köln,1.3228214292917704,1.3026339336956585,0.6989952293224633,0.23134369575106262,0.875,1.875,1.375,2.0,-0.25,19.5,-4.25,10,8,7,1,22000000,44,35,0.20370370370370372,D
1163,2015/2016,34,Bayer Leverkusen,Ingolstadt,0.6871930637558361,1.1069827422176517,1.1229649130254984,1.0347148802586152,1.625,0.75,0.625,1.0,2.75,-0.375,-0.125,8,4,4,1,21000000,22,17,0.5185185185185186,H
1164,2015/2016,34,Wolfsburg,Stuttgart,0.16466830492790818,0.2531477555755167,0.1752083427272737,0.09478418430414365,0.375,1.625,-0.375,-0.25,1.75,6.625,-2.25,3,3,5,0,39000000,-5,9,0.24074074074074076,H
1165,2015/2016,34,Augsburg,Hamburger SV,0.22554250633713557,0.6631492989789716,0.9220399870537221,0.9583650620462079,0.625,-0.875,0.5,-1.75,-0.375,-4.75,-2.125,-1,0,-1,0,0,4,0,0.24999999999999994,A
1166,2015/2016,34,Werder Bremen,Eintracht Frankfurt,-0.2075406446607253,-1.0121706188380877,-1.262061605695635,-1.0568861788990862,-0.5,-0.125,1.0,-0.375,-0.75,-1.75,-6.875,0,-2,2,0,-1500000,15,-1,-0.2129629629629629,H
1167,2015/2016,34,Hoffenheim,Schalke 04,-0.07646009931895104,-0.302958519960826,-0.5838536275550723,-0.8701381086078747,1.0,-0.375,0.25,-0.875,-1.25,-1.5,-0.75,-4,-3,-3,0,-6500000,-9,-12,0.19444444444444448,A
1168,2015/2016,34,Mainz 05,Hertha BSC,0.2119402780503591,0.30329254866510835,0.2175331856124103,0.18736521024398803,0.25,2.5,0.375,0.625,-0.25,-2.375,2.875,0,0,-2,0,-1000000,4,0,0.3055555555555556,D
1169,2015/2016,34,Darmstadt 98,Borussia Mönchengladbach,-0.5840702481232206,-2.0111181975649712,-3.9148298571817577,-6.598057814874652,-0.125,-0.875,-0.25,-2.25,-0.75,-12.75,3.625,-6,-7,-4,-1,-17800000,-27,-14,-0.03703703703703698,A
1170,2016/2017,9,Borussia Mönchengladbach,Eintracht Frankfurt,-0.2600901,-1.0142447891297703,-1.5390625,-1.8787080774105602,-0.375,-0.625,-0.375,1.5,0.75,3.5,-1.75,8,3,2,0,17500000,-3,-3,-0.20370370370370372,D
1171,2016/2017,9,Mainz 05,Ingolstadt,0.34610597,0.09418815677722764,-0.29296875,-0.5600154548153089,1.125,-1.0,0.875,1.5,0.5,-3.125,-4.0,4,4,2,1,3500000,7,9,0.37962962962962965,H
1172,2016/2017,9,Wolfsburg,Bayer Leverkusen,-0.19920168000000016,-0.47495885686374184,-0.4375,-0.2738171552759808,-0.5,1.5,-0.75,2.875,-1.25,0.5,1.25,3,-1,-1,0,20000000,-6,-4,-0.2685185185185185,A
1173,2016/2017,9,Augsburg,Bayern Munich,-0.7376254200000002,-1.5869697001803282,-1.4296875,-0.8656502031969789,-1.5,-0.25,-1.625,-3.875,-1.25,-17.25,5.25,-8,-10,-10,-1,-81000000,-13,-12,-0.462962962962963,A
1174,2016/2017,9,Werder Bremen,Freiburg,-0.20632061999999984,-0.18475431641486828,-0.0546875,-0.16841879801809945,-0.625,-0.25,0.0,-0.75,-0.125,-4.5,-0.5,3,3,2,1,1500000,0,-5,-0.16666666666666669,A
1175,2016/2017,9,Darmstadt 98,RB Leipzig,-0.6533323200000004,-1.9218016425222584,-2.90625,-4.18753857502802,-1.25,-2.125,-0.875,-2.0,0.0,-14.375,0.625,-7,-3,-2,-1,-47500000,-7,-10,-0.4444444444444444,A
1176,2016/2017,9,Borussia Dortmund,Schalke 04,0.28113687,0.03270905821645753,-0.31640625,-0.5112933390098687,0.875,1.125,1.25,3.5,0.375,20.25,-3.375,8,1,2,0,16000000,10,7,0.04629629629629628,D
1177,2016/2017,9,Hoffenheim,Hertha BSC,-0.023615600000000292,-0.1933577437849201,-0.46875,-1.0218761002137606,-0.125,1.875,0.25,1.25,1.0,6.875,4.125,-2,0,0,0,10000000,2,-1,0.14814814814814814,H
1178,2016/2017,9,Köln,Hamburger SV,0.6392646,1.0714384536946198,1.046875,0.8949568494873602,1.625,1.375,1.375,1.25,1.0,0.875,-3.5,3,1,-2,0,-20000000,11,13,0.462962962962963,H
1179,2016/2017,10,Hertha BSC,Borussia Mönchengladbach,0.2923360199999999,0.5554233801202482,0.2578125,-0.3071024546692611,0.625,0.75,0.5,-1.75,-1.5,-10.125,-0.875,-1,-1,-1,0,-17000000,4,5,0.18518518518518523,H
1180,2016/2017,10,Bayern Munich,Hoffenheim,0.13524584800000028,-0.3185631838402525,-1.3125,-2.5118298251267364,0.25,-1.0,0.25,2.25,0.875,11.875,-6.625,7,8,8,1,72000000,6,4,-0.09259259259259256,D
1181,2016/2017,10,Bayer Leverkusen,Darmstadt 98,0.25760187,0.5134483248614576,0.44921875,0.2778961486701312,0.625,3.5,0.5,0.125,0.875,19.625,-1.25,11,7,8,1,37500000,5,5,0.2314814814814815,H
1182,2016/2017,10,Hamburger SV,Borussia Dortmund,-0.5669593829999999,-0.7233319259572666,-0.669921875,-0.6473977949433646,-1.375,-2.875,-2.125,-4.625,-0.25,-20.375,6.0,-10,-4,-7,0,-20000000,-18,-13,-0.38888888888888884,A
1183,2016/2017,10,Ingolstadt,Augsburg,-0.16647856199999989,0.0637495018215436,0.15234375,0.13202054958965456,-0.875,1.375,-0.25,0.875,1.125,2.75,2.875,-4,-3,-3,-1,-3000000,-1,-6,-0.15740740740740738,A
1184,2016/2017,10,Freiburg,Wolfsburg,0.4229023620000001,0.9339486401785877,1.11328125,1.3223564695939616,1.5,-2.125,1.0,-1.125,0.125,-7.0,0.625,-7,-7,-6,-1,-54500000,7,9,0.5925925925925926,A
1185,2016/2017,10,Eintracht Frankfurt,Köln,-0.13792968000000005,-0.3032914302044414,-0.375,-0.411087999333581,-0.375,0.25,-0.25,-0.75,-0.875,8.125,0.75,-5,-2,3,0,-2500000,-3,-3,-0.12037037037037035,H
